player,player_id,position,player_game_count,team_name,snap_counts_offense,snap_counts_pass,snap_counts_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_ce,snap_counts_rg,snap_counts_rt,grades_offense,grades_pass_block,grades_run_block,sacks_allowed,hits_allowed,hurries_allowed,pressures_allowed,penalties,declined_penalties
Terrence Austin,5742,WR,13,WAS,44,0,0,44,0,0,0,0,0,54.9,,82.1,0,0,0,0,1,0
Marc Mariani,5745,WR,16,TEN,84,0,0,84,0,0,0,0,0,50.3,,66.4,0,0,0,0,0,0
Erik Cook,5752,G,4,WAS,177,0,131,46,0,1,181,0,0,51.6,56.1,56.3,1,0,5,6,2,0
Jim Dray,5756,TE,7,ARZ,75,0,20,55,0,0,0,0,0,51.0,39.6,61.4,0,1,2,3,1,0
Ryan D'Imperio,5760,FB,12,MIN,117,0,17,100,0,0,0,0,0,58.1,28.4,64.7,1,1,1,3,0,0
Erik Lorig,5775,FB,16,TB,180,0,30,150,0,0,0,0,0,69.3,52.6,70.9,0,0,3,3,0,0
Michael Palmer,5784,TE,15,ATL,174,0,17,157,0,0,0,0,0,67.3,77.6,75.7,0,0,0,0,0,0
Keiland Williams,5794,HB,13,DET,19,0,15,4,0,0,0,0,0,56.5,55.4,53.2,0,1,1,2,0,0
Logan Paulsen,5795,TE,16,WAS,225,0,46,179,0,0,0,0,0,62.6,54.3,64.1,1,0,3,4,4,0
Naaman Roosevelt,5799,WR,10,BUF,65,0,0,65,0,0,0,0,0,57.6,,62.2,0,0,0,0,0,0
Dane Fletcher,5807,LB,4,NE,11,0,2,9,0,0,0,0,0,53.8,71.2,53.5,0,0,0,0,0,0
Jake Ballard,5822,TE,14,NYG,437,0,117,320,0,0,0,0,1,82.2,66.0,73.9,0,1,7,8,2,0
Jim Cordle,5826,G,5,NYG,25,0,10,15,1,0,2,6,0,41.8,34.5,48.9,0,0,3,3,0,0
Victor Cruz,5827,WR,16,NYG,224,0,0,224,0,0,0,0,0,82.2,,59.3,0,0,0,0,2,0
Lemuel Jeanpierre,5853,G,9,SEA,404,0,225,179,0,0,55,362,0,62.0,54.8,63.7,3,1,12,16,2,1
Jeff Cumberland,5861,TE,3,NYJ,30,0,4,26,0,0,0,0,0,60.2,71.6,70.9,0,0,0,0,0,0
David Nelson,5862,WR,16,BUF,252,0,3,249,0,0,0,0,0,64.8,24.0,67.6,0,1,0,1,1,0
LeGarrette Blount,5863,HB,14,TB,80,0,64,16,0,0,0,0,0,71.0,66.2,58.4,1,1,0,2,2,0
Alfonso Smith,5877,HB,11,ARZ,26,0,21,5,0,0,0,0,0,57.3,83.2,58.6,0,0,0,0,1,0
Max Komar,5883,WR,1,CHI,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Marlon Moore,5887,WR,2,MIA,1,0,0,1,0,0,0,0,0,59.4,,60.0,0,0,0,0,0,0
Thomas Austin,5909,G,1,HST,38,0,21,17,0,0,39,0,0,56.8,48.7,57.8,1,0,1,2,0,0
Manase Tonga,5922,FB,9,OAK,144,0,32,112,0,0,0,0,0,72.4,85.3,73.5,0,0,0,0,0,0
Phil Costa,5925,C,16,DAL,992,0,601,391,0,0,1024,0,0,56.9,65.5,56.3,3,3,15,21,2,0
Chris Gronkowski,5926,FB,7,IND,28,0,1,27,0,0,0,0,0,50.2,70.4,51.1,0,0,0,0,0,0
Mike Tepper,5933,G,5,IND,220,0,143,77,0,138,0,82,9,56.5,59.5,52.5,2,1,6,9,0,0
Nick McDonald,5940,C,3,NE,106,0,67,39,0,0,106,0,0,62.7,72.4,57.8,1,0,0,1,0,0
Chastin West,5944,WR,12,JAX,97,0,0,97,0,0,0,0,0,67.2,,65.0,0,0,0,0,2,0
Derek Hardman,5947,T,1,TB,24,0,23,1,0,26,0,0,0,40.6,14.4,60.0,0,0,3,3,0,0
Jeron Mastrud,5948,TE,14,MIA,184,0,23,161,0,0,0,0,0,75.9,79.4,77.0,0,0,0,0,2,0
Preston Parker,5950,WR,16,TB,59,0,0,59,0,0,0,0,0,63.9,,63.0,0,0,0,0,3,1
Jeff Linkenbach,5964,T,16,IND,981,0,597,384,257,0,0,0,750,63.2,61.2,62.5,9,4,35,48,4,0
Blair White,5970,WR,1,IND,3,0,0,3,0,0,0,0,0,60.1,,60.0,0,0,0,0,0,0
Mike Caussin,5987,TE,5,BUF,37,0,3,34,0,0,0,0,0,55.7,73.0,60.3,0,0,0,0,2,0
John Estes,5989,C,1,JAX,6,0,3,3,0,6,0,0,0,57.4,74.2,56.6,0,0,0,0,0,0
Donald Jones,6000,WR,8,BUF,133,0,0,133,0,0,0,0,0,59.7,,59.5,0,0,0,0,1,0
Dominique Curry,6001,WR,5,SL,4,0,0,4,0,0,0,0,0,53.8,,54.0,0,0,0,0,0,0
Chris Ivory,6007,HB,6,NO,14,0,10,4,0,0,0,0,0,77.4,79.6,58.1,0,0,0,0,0,0
Steve Maneri,6028,T,4,KC,20,0,4,16,0,0,0,0,8,63.1,72.4,65.5,0,0,0,0,0,0
Seyi Ajirotutu,6035,WR,11,CAR,24,0,0,24,0,0,0,0,0,51.3,,58.2,0,0,0,0,0,0
Richard Brockel,6037,FB,10,CAR,97,0,17,80,0,0,0,0,0,71.2,29.8,76.3,0,1,1,2,0,0
Richard Goodman,6039,WR,9,SD,20,0,0,20,0,0,0,0,0,46.9,,59.3,0,0,0,0,0,0
Brandon Banks,6053,WR,4,WAS,4,1,0,3,0,0,0,0,0,96.4,,60.1,0,0,0,0,0,0
Josh Price-Brent,6072,DI,3,DAL,4,0,3,1,0,0,0,0,0,59.4,73.1,60.0,0,0,0,0,2,0
Danario Alexander,6106,WR,10,SL,150,0,0,150,0,0,0,0,0,70.4,,94.2,0,0,0,0,1,0
Tyler Clutts,6124,FB,16,CHI,221,0,30,191,0,0,0,0,0,34.8,31.8,41.1,0,2,1,3,3,2
Andrew Hawkins,6125,WR,13,CIN,30,0,0,30,0,0,0,0,0,82.8,,77.7,0,0,0,0,0,0
Emmanuel Arceneaux,6129,WR,3,MIN,14,0,0,14,0,0,0,0,0,55.3,,62.4,0,0,0,0,0,0
Bryan Walters,6139,WR,2,SD,16,0,0,16,0,0,0,0,0,52.9,,76.4,0,0,0,0,0,0
Cam Newton,6153,QB,16,CAR,954,634,0,320,0,0,0,0,0,67.3,,62.5,8,4,1,13,5,0
A.J. Green,6156,WR,15,CIN,352,0,0,352,0,0,0,0,0,72.8,,64.0,0,0,0,0,10,5
Patrick Peterson,6157,CB,3,ARZ,2,0,1,1,0,0,0,0,0,71.0,70.4,60.0,0,0,0,0,9,0
Julio Jones,6158,WR,13,ATL,215,0,0,215,0,0,0,0,0,70.8,,74.0,0,0,0,0,3,0
Jake Locker,6160,QB,5,TEN,94,75,0,19,0,0,0,0,0,64.6,,60.0,2,3,0,5,0,0
Tyron Smith,6161,T,16,DAL,1040,0,641,399,0,0,0,0,1072,80.2,71.7,84.5,8,2,20,30,7,1
Blaine Gabbert,6162,QB,15,JAX,883,499,0,384,0,0,0,0,0,31.2,,60.4,3,0,3,6,3,0
Christian Ponder,6164,QB,11,MIN,564,356,0,208,0,0,0,0,0,51.9,,60.8,11,2,1,14,3,1
Mike Pouncey,6167,C,16,MIA,1005,0,557,448,0,0,1025,0,0,73.0,66.6,72.9,3,3,15,21,4,0
Nate Solder,6169,T,16,NE,828,0,460,368,90,0,0,0,644,68.3,59.2,79.4,3,4,26,33,5,1
Anthony Castonzo,6174,T,12,IND,693,0,418,275,713,0,0,0,0,68.9,73.3,61.9,6,5,17,28,6,1
Danny Watkins,6175,G,12,PHI,787,0,500,287,0,0,0,807,0,63.6,66.9,64.2,0,3,23,26,5,0
James Carpenter,6177,T,9,SEA,578,0,371,207,0,71,0,0,531,52.6,48.4,63.0,6,10,23,39,9,1
Jonathan Baldwin,6178,WR,11,KC,113,0,7,106,0,0,0,0,0,58.9,71.2,63.7,0,0,0,0,3,0
Mark Ingram II,6180,HB,10,NO,20,0,11,9,0,0,0,0,0,69.1,79.6,57.2,0,0,0,0,1,0
Gabe Carimi,6181,T,2,CHI,98,0,62,36,0,0,0,0,100,67.4,60.5,69.8,1,0,2,3,0,0
Derek Sherrod,6184,T,5,GB,110,0,69,41,42,0,0,0,73,54.6,59.4,59.7,1,0,6,7,2,0
Andy Dalton,6187,QB,16,CIN,1010,603,0,407,0,0,0,0,0,63.7,,60.0,5,0,0,5,1,0
Colin Kaepernick,6188,QB,3,SF,18,5,0,13,0,0,0,0,0,68.2,,60.0,0,0,0,0,0,0
Kyle Rudolph,6195,TE,15,MIN,238,0,30,208,0,0,0,0,1,78.3,80.5,86.1,0,0,0,0,1,0
Titus Young,6196,WR,16,DET,186,0,0,186,0,0,0,0,0,62.7,,62.9,0,0,0,0,8,1
Orlando Franklin,6198,T,16,DEN,1046,0,526,520,6,0,0,0,1057,70.7,61.8,75.0,6,7,28,41,6,1
Lance Kendricks,6199,TE,15,SL,293,0,77,216,0,0,0,0,0,58.5,61.5,85.9,0,2,4,6,4,1
Stefen Wisniewski,6200,G,16,OAK,1073,0,603,470,0,925,172,0,0,71.9,73.9,68.8,2,5,18,25,5,0
Ben Ijalana,6201,T,1,IND,36,0,23,13,37,0,0,0,0,75.3,69.5,77.4,0,0,1,1,0,0
Rodney Hudson,6207,G,5,KC,133,0,72,61,0,131,0,2,0,68.3,87.5,58.5,0,0,0,0,0,0
Shane Vereen,6208,HB,3,NE,6,0,2,4,0,0,0,0,0,68.7,73.7,59.7,0,0,0,0,0,0
Torrey Smith,6210,WR,16,BLT,328,0,0,328,0,0,0,0,0,68.6,,65.1,0,0,0,0,2,0
Greg Little,6211,WR,16,CLV,329,0,0,329,0,0,0,0,0,58.7,,62.5,0,0,0,0,1,0
Daniel Thomas,6214,HB,13,MIA,100,1,80,19,0,0,0,0,0,55.7,84.0,58.5,1,2,0,3,0,0
Marcus Gilbert,6215,T,14,PIT,814,0,480,334,4,0,0,0,828,69.0,71.3,66.7,8,2,11,21,6,0
Randall Cobb,6216,WR,15,GB,84,1,0,83,0,0,0,0,0,65.1,,60.3,0,0,0,0,1,0
Rob Housler,6221,TE,12,ARZ,38,0,2,36,0,0,0,0,0,52.5,72.6,77.8,0,0,0,0,0,0
DeMarco Murray,6223,HB,13,DAL,53,0,48,5,0,0,0,0,0,71.5,67.3,57.3,1,2,3,6,0,0
Stevan Ridley,6225,HB,12,NE,35,0,10,25,0,0,0,0,0,59.8,79.9,56.7,0,0,0,0,0,0
John Moffitt,6227,G,9,SEA,502,0,335,167,0,0,0,523,0,52.6,43.9,53.1,3,6,16,25,2,0
Will Rackley,6228,G,15,JAX,940,0,515,425,0,953,0,0,0,53.4,44.3,59.3,6,7,27,40,8,0
Austin Pettis,6230,WR,12,SL,98,0,1,97,0,0,0,0,0,60.3,5.9,63.8,1,0,0,1,0,0
Leonard Hankerson,6231,WR,4,WAS,28,0,0,28,0,0,0,0,0,74.4,,56.8,0,0,0,0,0,0
Vincent Brown,6234,WR,14,SD,100,0,0,100,0,0,0,0,0,69.5,,64.7,0,0,0,0,0,0
Jerrel Jernigan,6235,WR,3,NYG,6,0,0,6,0,0,0,0,0,53.2,,60.0,0,0,0,0,0,0
Jah Reid,6237,T,10,BLT,29,0,2,27,0,0,0,0,8,46.2,72.6,63.9,0,0,0,0,2,0
Joe Barksdale,6244,T,11,OAK,152,0,70,82,0,46,0,2,101,55.1,44.8,57.2,0,4,2,6,0,0
Alex Green,6248,HB,2,GB,2,0,0,2,0,0,0,0,0,59.1,,59.0,0,0,0,0,0,0
Clint Boling,6253,G,5,CIN,168,0,98,70,0,0,0,172,0,48.1,53.3,45.3,0,0,5,5,1,0
Jordan Cameron,6254,TE,6,CLV,16,0,3,13,0,0,0,0,0,56.2,72.6,59.4,0,0,0,0,0,0
Luke Stocker,6256,TE,14,TB,248,0,61,187,0,0,0,0,0,68.5,69.7,72.0,0,0,2,2,2,0
Roy Helu,6257,HB,15,WAS,99,0,86,13,0,0,0,0,0,65.0,84.8,61.7,0,1,1,2,1,0
Kris Durham,6259,WR,3,SEA,9,0,0,9,0,0,0,0,0,64.3,,60.2,0,0,0,0,1,0
Clyde Gates,6263,WR,15,MIA,86,0,0,86,0,0,0,0,0,56.3,,66.7,0,0,0,0,1,0
Greg Salas,6264,WR,6,SL,42,0,0,42,0,0,0,0,0,63.1,,88.3,0,0,0,0,0,0
Cecil Shorts,6266,WR,10,JAX,54,0,1,53,0,0,0,0,0,46.6,65.5,59.9,0,0,0,0,1,0
Kendall Hunter,6267,HB,15,SF,47,0,40,7,0,0,0,0,0,75.8,41.9,59.9,1,2,1,4,0,0
Delone Carter,6271,HB,15,IND,41,0,35,6,0,0,0,0,0,54.1,49.3,59.1,0,3,1,4,0,0
Chris Hairston,6274,T,13,BUF,465,0,299,166,464,0,0,0,2,63.7,69.7,56.8,4,6,9,19,4,1
Tandon Doss,6275,WR,3,BLT,14,0,0,14,0,0,0,0,0,52.8,,60.4,0,0,0,0,0,0
Owen Marecic,6276,FB,14,CLV,173,0,40,133,0,0,0,0,0,54.9,46.2,68.5,2,0,4,6,1,1
Taiwan Jones,6277,HB,8,OAK,6,0,3,3,0,0,0,0,0,78.5,75.1,60.1,0,0,0,0,0,0
Bilal Powell,6278,HB,2,NYJ,6,0,6,0,0,0,0,0,0,42.5,78.0,,0,0,0,0,0,0
Julius Thomas,6281,TE,4,DEN,17,0,7,10,0,0,0,0,0,51.6,76.9,54.1,0,0,0,0,0,0
Jamie Harper,6282,HB,10,TEN,14,0,7,7,0,0,0,0,0,49.4,45.2,56.6,0,0,1,1,0,0
Kealoha Pilares,6284,WR,4,CAR,17,0,0,17,0,0,0,0,0,56.6,,56.9,0,0,0,0,0,0
Johnny White,6285,HB,5,BUF,4,0,2,2,0,0,0,0,0,55.4,73.4,60.0,0,0,0,0,0,0
Anthony Sherman,6288,FB,14,ARZ,165,0,18,147,0,0,0,0,0,71.2,54.5,68.7,0,0,2,2,0,0
Marcus Cannon,6290,T,7,NE,157,0,78,79,0,0,0,0,160,66.1,70.8,59.6,0,1,3,4,0,0
D.J. Williams Jr.,6293,TE,9,GB,75,0,11,64,0,0,0,0,0,47.7,28.8,54.1,1,0,0,1,0,0
Jacquizz Rodgers,6297,HB,16,ATL,81,0,56,25,0,0,0,0,0,62.8,74.1,61.8,0,0,2,2,1,0
Denarius Moore,6300,WR,13,OAK,246,0,1,245,0,0,0,0,0,76.7,64.5,70.4,0,0,0,0,1,0
Dion Lewis,6301,HB,10,PHI,9,0,7,2,0,0,0,0,0,60.7,21.6,60.0,0,1,3,4,0,0
Jason Pinkston,6302,G,16,CLV,1063,0,689,374,0,1087,0,0,0,61.1,65.6,58.2,1,10,24,35,4,2
T.J. Yates,6304,QB,6,HST,307,163,0,144,0,0,0,0,0,60.9,,60.2,4,0,0,4,1,0
Jeremy Kerley,6305,WR,14,NYJ,63,1,1,61,0,0,0,0,0,69.9,65.7,58.8,0,0,0,0,0,0
Niles Paul,6307,WR,13,WAS,83,0,1,82,0,0,0,0,0,58.9,64.5,68.0,0,0,0,0,1,0
Lee Smith,6311,TE,10,BUF,99,0,23,76,0,0,0,0,0,77.9,64.4,87.7,0,2,0,2,1,1
Julian Vandervelde,6313,G,1,PHI,1,0,0,1,0,1,0,0,0,60.0,,60.0,0,0,0,0,0,0
Daniel Kilgore,6315,G,1,SF,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Ryan Whalen,6319,WR,4,CIN,36,0,1,35,0,0,0,0,0,64.1,68.1,70.6,0,0,0,0,0,0
Brandon Fusco,6324,C,2,MIN,24,0,15,9,0,0,0,26,0,66.0,81.2,73.1,0,0,0,0,1,0
Charles Clay,6326,TE,14,MIA,230,0,18,212,0,0,0,0,0,71.1,67.5,68.4,1,0,0,1,0,0
Evan Royster,6329,HB,6,WAS,24,0,20,4,0,0,0,0,0,73.0,83.2,59.0,0,0,0,0,0,0
Caleb Schlauderaff,6331,G,4,NYJ,12,0,2,10,0,5,0,6,0,59.2,70.7,57.3,0,0,0,0,0,0
Tyrod Taylor,6332,QB,3,BLT,3,3,0,0,0,0,0,0,0,64.0,,,1,0,0,1,0,0
Richard Gordon,6333,FB,7,OAK,47,0,12,35,0,0,0,0,0,58.4,40.7,64.2,0,0,2,2,1,0
Colin Jones,6342,WR,1,SF,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Jason Kelce,6343,C,16,PHI,1063,0,681,382,0,7,1088,0,0,62.5,59.3,64.5,1,6,26,33,5,0
Steve Schilling,6353,G,5,SD,137,0,74,63,0,97,0,42,0,65.9,74.3,60.3,0,0,2,2,1,0
Virgil Green,6356,TE,15,DEN,184,0,40,144,2,0,0,0,1,70.3,74.4,64.8,0,0,1,1,0,0
Bruce Miller,6363,FB,13,SF,246,0,33,213,0,0,0,0,0,63.7,38.8,80.0,0,0,4,4,4,0
Derek Newton,6366,T,5,HST,17,0,1,16,0,0,0,0,13,49.3,71.8,58.5,0,0,0,0,1,0
Maurice Hurt,6369,G,8,WAS,548,0,340,208,0,557,0,0,0,65.2,46.1,71.2,3,8,13,24,2,0
Ryan Taylor,6370,TE,3,GB,22,0,3,19,0,0,0,0,0,64.2,74.9,58.3,0,0,0,0,0,0
Shaun Chapas,6372,FB,1,DAL,7,0,1,6,0,0,0,0,0,59.9,70.4,56.4,0,0,0,0,0,0
Da'Rel Scott,6373,HB,6,NYG,1,0,1,0,0,0,0,0,0,49.7,70.7,,0,0,0,0,0,0
Anthony Allen,6377,HB,1,BLT,2,0,0,2,0,0,0,0,0,55.1,,59.0,0,0,0,0,0,0
Stephen Burton,6388,WR,3,MIN,15,0,0,15,0,0,0,0,0,60.5,,51.3,0,0,0,0,0,0
David Ausberry,6393,TE,9,OAK,2,0,0,2,0,0,0,0,0,54.4,,60.0,0,0,0,0,1,0
Lee Ziemba,6396,T,3,CAR,15,0,2,13,0,0,0,0,15,57.7,44.8,58.1,0,0,1,1,0,0
DeMarco Sampson,6401,WR,9,ARZ,8,0,0,8,0,0,0,0,0,54.1,,60.0,0,0,0,0,0,0
Bill Nagy,6404,G,4,DAL,274,0,171,103,0,283,0,0,0,60.1,63.0,56.5,0,1,6,7,0,0
Phillip Tanner,6420,HB,4,DAL,6,0,2,4,0,0,0,0,0,68.9,73.9,58.4,0,0,0,0,0,0
Willie Smith,6439,G,4,WAS,270,0,152,118,273,0,0,0,0,60.0,47.3,66.3,3,10,7,20,0,0
John Clay,6445,HB,2,PIT,5,0,4,1,0,0,0,0,0,79.7,76.0,60.0,0,0,0,0,0,0
Joe Hastings,6473,WR,1,SF,5,0,0,5,0,0,0,0,0,48.0,,33.6,0,0,0,0,0,0
Will Yeatman,6480,TE,3,MIA,38,0,2,36,0,0,0,0,0,52.3,69.5,56.2,0,0,0,0,0,0
Allen Reisner,6493,TE,5,MIN,5,0,0,5,0,0,0,0,0,78.2,,76.5,0,0,0,0,0,0
Weslye Saunders,6496,TE,16,PIT,186,0,18,168,0,0,0,0,0,78.4,78.1,75.9,0,0,0,0,2,0
LaQuan Williams,6511,WR,8,BLT,13,0,1,12,0,0,0,0,0,55.4,65.7,60.6,0,0,0,0,2,1
Josh Baker,6514,FB,8,NYJ,14,0,1,13,0,0,0,0,0,66.8,68.2,66.9,0,0,0,0,0,0
Kyle Adams,6556,TE,4,CHI,10,0,1,9,0,0,0,0,0,56.9,66.5,58.5,0,0,0,0,0,0
Dane Sanzenbacher,6570,WR,15,CHI,125,0,0,125,0,0,0,0,0,57.5,,63.7,0,0,0,0,1,1
Bryant Browning,6578,G,1,CAR,1,0,1,0,0,0,0,1,0,60.0,70.7,,0,0,0,0,0,0
Kevin Hughes,6584,G,2,SL,44,0,33,11,43,0,0,0,1,41.7,43.4,49.5,3,0,1,4,1,1
Cameron Bradfield,6591,T,9,JAX,178,0,99,79,64,0,0,0,100,75.3,84.8,67.7,1,1,2,4,0,0
DuJuan Harris,6595,HB,5,JAX,12,0,8,4,0,0,0,0,0,61.0,79.0,59.7,0,0,1,1,0,0
Jamar Newsome,6603,WR,2,JAX,25,0,0,25,0,0,0,0,0,53.9,,60.2,0,0,0,0,0,0
Doug Baldwin,6615,WR,16,SEA,132,0,1,131,0,0,0,0,0,80.3,65.9,72.2,0,0,0,0,2,0
Ricardo Lockette,6622,WR,2,SEA,11,0,0,11,0,0,0,0,0,93.3,,79.3,0,0,0,0,0,0
Ryan Mahaffey,6660,FB,5,IND,23,0,5,18,0,0,0,0,0,74.7,76.9,66.5,0,0,0,0,0,0
Henry Hynoski,6666,FB,11,NYG,197,0,31,166,0,0,0,0,0,71.5,84.9,67.0,0,0,0,0,3,0
Kamar Aiken,6671,WR,1,BUF,5,0,0,5,0,0,0,0,0,53.6,,60.2,0,0,0,0,0,0
Zack Pianalto,6681,TE,11,TB,28,0,7,21,0,0,0,0,0,63.6,74.2,62.2,0,0,0,0,0,0
Mike Higgins,6689,TE,1,NO,20,0,1,19,0,0,0,0,0,55.1,68.2,58.3,0,0,0,0,0,0
Jeff Maehl,6706,WR,1,HST,5,0,0,5,0,0,0,0,0,37.3,,58.8,0,0,0,0,0,0
Colin Cochart,6712,TE,10,CIN,186,0,31,155,0,0,0,0,1,58.9,46.7,61.2,1,0,1,2,1,0
Armando Allen,6723,HB,2,CHI,2,0,2,0,0,0,0,0,0,67.7,74.3,,0,0,0,0,0,0
Colin Baxter,6729,C,6,SD,210,0,126,84,0,0,216,0,0,43.4,59.8,40.2,0,2,1,3,1,0
Mossis Madu,6730,HB,5,TB,6,0,6,0,0,0,0,0,0,67.0,41.9,,1,0,0,1,0,0
Brandon Saine,6756,HB,6,GB,17,0,8,9,0,0,0,0,0,68.0,78.7,58.0,0,0,0,0,0,0
Jarriel King,6768,T,1,SEA,5,0,1,4,0,5,0,0,0,84.4,71.3,79.6,0,0,0,0,0,0
Mike McNeill,6787,TE,1,SL,2,0,0,2,0,0,0,0,0,58.6,,59.0,0,0,0,0,0,0
Kevin Kowalski,6799,C,7,DAL,109,0,82,27,0,27,58,29,0,58.7,81.6,50.8,1,0,0,1,1,0
Armond Smith,6824,HB,2,CLV,1,0,0,1,0,0,0,0,0,56.5,,60.0,0,0,0,0,0,0
Byron Bell,6848,T,15,CAR,815,0,489,326,23,0,0,0,806,55.1,62.0,51.4,7,7,24,38,12,3
Darvin Adams,6856,WR,1,CAR,1,0,0,1,0,0,0,0,0,60.0,,60.0,0,0,0,0,0,0
Kevin Cone,6889,WR,1,ATL,1,0,0,1,0,0,0,0,0,58.3,,60.0,0,0,0,0,0,0
Collin Franklin,6915,TE,2,TB,9,0,1,8,0,0,0,0,0,51.4,68.2,57.6,0,0,0,0,0,0
